Genre,Publisher,TotalSales
Platform,Konami,0.64
Platform,Konami,0.64
Platform,Konami,0.64
Platform,Konami,0.64
Adventure,Media Kite,0
Adventure,Media Kite,0
Adventure,Media Kite,0
Adventure,Media Kite,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Puzzle,Media Factory,0
Action,Nihon Bussan,0
Action,Nihon Bussan,0
Action,Nihon Bussan,0
Puzzle,Classified Games,0
Puzzle,Classified Games,0
Puzzle,Classified Games,0
Puzzle,Classified Games,0
Puzzle,Classified Games,0
Misc,Trigger Apps,0
Misc,Trigger Apps,0
Misc,Nintendo,2.5
Misc,Nintendo,2.5
Simulation,Nintendo,3.63
Misc,Nintendo,0
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Activision,0.16
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Shooter,Sunsoft,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Puzzle,Nintendo,0
Puzzle,Nintendo,0
Racing,Sony Computer Entertainment,9.49
Strategy,Eidos Interactive,5.01
Racing,Electronic Arts,2.31
Sports,Sony Computer Entertainment,1.88
Sports,Sony Computer Entertainment,1.88
Sports,EA Sports,0
Sports,EA Sports,0
Sports,989 Studios,1.8
Sports,THQ,0
Sports,THQ,0
Sports,THQ,0
Sports,THQ,0
Sports,EA Sports,0.61
Sports,EA Sports,0.61
Sports,EA Sports,0.61
Sports,EA Sports,0.61
Adventure,LucasArts,1.74
Adventure,LucasArts,1.74
Platform,Sony Computer Entertainment,1.63
Platform,Sony Computer Entertainment,1.63
Racing,EA Sports,1.59
Racing,EA Sports,1.59
Racing,EA Sports,1.59
Racing,EA Sports,1.59
Racing,EA Sports,0.53
Racing,EA Sports,0.53
Racing,EA Sports,0.53
Racing,EA Sports,0.53
Fighting,EA Sports,0
Fighting,EA Sports,0
Sports,EA Sports,0.44
Sports,EA Sports,0.44
Sports,EA Sports,0.44
Fighting,EA Sports,1.41
Fighting,EA Sports,1.41
Fighting,EA Sports,0.92
Fighting,EA Sports,0.92
Simulation,Konami,1.35
Adventure,THQ,1.31
RolePlaying,Bandai,1.3
Action,3DO,1.28
Racing,989 Studios,1.28
Racing,Vatical Entertainment,0
Racing,Vatical Entertainment,0
Racing,Vatical Entertainment,0
Fighting,Electronic Arts,0
Fighting,Electronic Arts,0
Fighting,Electronic Arts,0
Fighting,Electronic Arts,0.79
Fighting,Electronic Arts,0.79
Fighting,Electronic Arts,0.79
Action,LucasArts,1.21
Adventure,Konami,1.18
Sports,ASCII Entertainment,1.13
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0.58
Sports,Midway Games,0.58
Sports,Midway Games,0.58
Sports,Midway Games,0.58
Sports,Midway Games,0.58
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0.59
Sports,Midway Games,0.59
Sports,Midway Games,0.59
Sports,Midway Games,0.59
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Misc,Sony Computer Entertainment,1.07
Racing,Electronic Arts,1.07
Racing,Electronic Arts,1.07
Strategy,Microprose,1.06
Strategy,Microprose,1.06
Strategy,Microprose,1.06
Strategy,Microprose,1.06
Strategy,Microprose,1.06
Strategy,Infogrames,0
Strategy,Infogrames,0
Strategy,Infogrames,0
Strategy,Infogrames,0
Strategy,Infogrames,0
Strategy,Infogrames,0.04
Strategy,Infogrames,0.04
Strategy,Infogrames,0.04
Strategy,Infogrames,0.04
Strategy,Infogrames,0.04
Strategy,Hasbro Interactive,0
Strategy,Hasbro Interactive,0
Strategy,Hasbro Interactive,0
Strategy,Hasbro Interactive,0
Strategy,Hasbro Interactive,0
Sports,EA Sports,0.95
Sports,Sony Computer Entertainment,0.94
Action,989 Studios,0.9
Action,3DO,0.85
Action,3DO,0.85
RolePlaying,Enix,0.81
RolePlaying,Square EA,0.8
Fighting,Capcom,0.78
Fighting,Capcom,0.78
Racing,Electronic Arts,0.77
Racing,Electronic Arts,0.77
Racing,Electronic Arts,0.77
Racing,Sony Computer Entertainment,0.74
Platform,Fox Interactive,0.73
Platform,Fox Interactive,0.73
Platform,Fox Interactive,0.73
Racing,Atari,0.72
Racing,Atari,0.72
Racing,Atari,0.72
Racing,Atari,0.72
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Acclaim Entertainment,0.29
Racing,Acclaim Entertainment,0.29
Racing,Acclaim Entertainment,0.29
Racing,Acclaim Entertainment,0.29
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Misc,Empire Interactive,0.66
Misc,Empire Interactive,0.66
Sports,Agetec,0.62
Fighting,Titus,0.29
Fighting,Titus,0.29
Action,3DO,0.56
Action,3DO,0.56
Action,3DO,0.56
Action,3DO,0.56
Sports,Midway Games,0.55
Sports,Midway Games,0.55
Sports,Midway Games,0.55
Sports,Midway Games,0.55
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Sports,Midway Games,0
Action,Eidos Interactive,0.55
Action,Eidos Interactive,0.55
Action,Eidos Interactive,0
Action,Eidos Interactive,0
Strategy,Bandai,0.55
Adventure,Konami,0.52
Adventure,Konami,0.52
Adventure,Konami,0.52
Adventure,Konami,0.52
Action,Atari,0.52
Action,Atari,0.52
Action,Atari,0.52
Action,Atari,0.52
Adventure,Infogrames,0
Adventure,Infogrames,0
Adventure,Infogrames,0
Adventure,Infogrames,0
Shooter,Sony Computer Entertainment,0.52
Action,Fox Interactive,0.49
Sports,989 Studios,0.48
Action,Midway Games,0.54
Action,Midway Games,0.54
Action,Midway Games,0.54
Misc,Codemasters,0.47
Sports,Crave Entertainment,0.46
Sports,Crave Entertainment,0.46
Sports,Crave Entertainment,0.46
Sports,Crave Entertainment,0.46
Sports,Crave Entertainment,0.46
Racing,Midway Games,0.46
Racing,Midway Games,0.46
Racing,Midway Games,0.46
Racing,Midway Games,0
Racing,Midway Games,0
Racing,Midway Games,0
RolePlaying,Square,0.45
Adventure,Fox Interactive,0.42
Shooter,Activision,0.3
Shooter,Activision,0.3
Shooter,Activision,0.3
Action,Take-Two Interactive,0.41
Sports,989 Studios,0.4
Sports,989 Studios,0.4
Racing,Electronic Arts,0.4
Racing,Electronic Arts,0.4
Simulation,Konami,0.39
Sports,989 Sports,0.38
Racing,LEGO Media,0.36
Racing,LEGO Media,0.36
Racing,LEGO Media,0.36
Racing,LEGO Media,0.36
RolePlaying,Kadokawa Shoten,0.35
Racing,Crave Entertainment,0.17
Sports,Namco,0.33
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Sony Computer Entertainment,0.29
Racing,EA Sports,0.27
Racing,EA Sports,0.27
Sports,Electronic Arts,0.26
RolePlaying,3DO,0.25
RolePlaying,3DO,0.25
Misc,Hasbro Interactive,0.25
Misc,Hasbro Interactive,0.25
Misc,Hasbro Interactive,0.25
Misc,Hasbro Interactive,0.25
Misc,Hasbro Interactive,0.25
Misc,Hasbro Interactive,0.25
Sports,Crave Entertainment,0
Sports,Crave Entertainment,0
Sports,Crave Entertainment,0
Strategy,Electronic Arts,0.25
Strategy,Electronic Arts,0.25
Simulation,Konami,0.24
Platform,Infogrames,0
Platform,Infogrames,0
Platform,Infogrames,0
Action,Midway Games,0
Action,Midway Games,0
Action,Midway Games,0
Action,Midway Games,0.22
Action,Midway Games,0.22
Action,Midway Games,0.22
Puzzle,Acclaim Entertainment,0
Puzzle,Acclaim Entertainment,0
Puzzle,Acclaim Entertainment,0
Puzzle,Acclaim Entertainment,0
Sports,Mattel Interactive,0.22
Sports,Mattel Interactive,0.22
Action,Midway Games,0.22
Racing,Electronic Arts,0.22
Racing,Electronic Arts,0.22
Fighting,Electronic Arts,0.21
Fighting,Electronic Arts,0.21
Racing,Psygnosis,0.21
Racing,Psygnosis,0.21
Racing,Acclaim Entertainment,0.18
Racing,Acclaim Entertainment,0.18
Racing,Acclaim Entertainment,0.18
Racing,Acclaim Entertainment,0.18
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Racing,Acclaim Entertainment,0
Sports,Accolade,0.19
RolePlaying,Crave Entertainment,0.18
Platform,Atari,0.17
Platform,Atari,0.17
Platform,Atari,0.17
Misc,NewKidCo,0.15
Adventure,Crave Entertainment,0.15
RolePlaying,Crave Entertainment,0.14
Adventure,Aquaplus,0.14
Adventure,Aquaplus,0.14
Adventure,Aquaplus,0.14
Fighting,Acclaim Entertainment,0.11
Puzzle,Hasbro Interactive,0.11
Puzzle,Hasbro Interactive,0.11
Puzzle,Hasbro Interactive,0.11
Misc,Midway Games,0.11
Strategy,PopTop Software,0.11
Strategy,PopTop Software,0.11
Adventure,Konami,0.11
Racing,Konami,0.11
Racing,Konami,0.11
Racing,Konami,0.11
Racing,Konami,0.11
Strategy,Bandai,0.11
Strategy,Konami,0.1
Action,Eidos Interactive,0.1
Action,Eidos Interactive,0.1
Action,Eidos Interactive,0.1
Puzzle,NewKidCo,0
Puzzle,NewKidCo,0
RolePlaying,SNK,0.08
Action,Titus,0.08
RolePlaying,Namco,0.07
Racing,Crave Entertainment,0.06
Racing,Crave Entertainment,0.06
Action,Sony Computer Entertainment,0.06
Sports,Interplay,0.06
Sports,Microsoft,0
Sports,Bandai,0.05
Action,Infogrames,0.05
Action,Infogrames,0.05
Action,Infogrames,0.05
Action,Infogrames,0
Action,Infogrames,0
Action,Infogrames,0
Racing,Infogrames,0.05
Racing,Infogrames,0.05
Racing,Infogrames,0.05
Racing,Infogrames,0
Racing,Infogrames,0
Racing,Infogrames,0
Adventure,Capcom,0.05
Puzzle,Atari,0.04
Puzzle,Atari,0.04
Puzzle,Atari,0
Puzzle,Atari,0
Strategy,Agetec,0.04
Misc,Konami,0.04
Puzzle,Namco,0.04
Puzzle,Namco,0.04
Puzzle,Namco,0.04
Puzzle,Namco,0.04
Puzzle,Namco,0.04
Puzzle,Namco,0
Puzzle,Namco,0
Puzzle,Namco,0
Puzzle,Namco,0
Puzzle,Namco,0
RolePlaying,Tecmo,0.04
Racing,Titus,0
Racing,Titus,0
Racing,Titus,0
Racing,Interplay,0.03
Simulation,Vatical Entertainment,0.02
Shooter,Jaleco,0.01
Fighting,Jaleco,0.01
Strategy,Jaleco,0.01
Fighting,SNK,0.01
Shooter,Aroma,0
Sports,Magical Company,0
Adventure,Visit,0
Simulation,ArtDink,0
Action,Taki,0
Sports,Gremlin Interactive Ltd,0
Sports,Gremlin Interactive Ltd,0
Sports,EA Sports,0
Misc,Success,0
Misc,i4,0
Misc,i4,0
Action,Red Storm Entertainment,0
Adventure,Witch,0
Adventure,Witch,0
Adventure,Ubisoft,0
RolePlaying,KOEI,0
RolePlaying,KOEI,0
Adventure,Arika,0
Adventure,ArtDink,0
Puzzle,Taito,0
Fighting,Banpresto,0
Action,Takara,0
Racing,TYO,0
Strategy,NCS,0
Action,Infogrames,0
Action,Infogrames,0
Action,Infogrames,0
Action,Infogrames,0
Action,Infogrames,0
Adventure,SNK,0
Racing,Gaps,0
Misc,Affect,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Misc,Altron,0
Racing,Spike,0
RolePlaying,Imadio,0
Simulation,Increment-P,0
RolePlaying,Jaleco,0
Misc,Konami,0
Strategy,Shoeisha,0
Puzzle,Karuchua,0
Action,Sony Computer Entertainment,0
Misc,Konami,0
Sports,Aqua Rouge,0
Sports,Konami,0
RolePlaying,Sony Computer Entertainment,0
Strategy,Gaps,0
Misc,Sony Computer Entertainment,0
Misc,Sony Computer Entertainment,0
Puzzle,Hect,0
Misc,Capcom,0
Strategy,Toshiba EMI ,0
Misc,Success,0
Racing,Virgin Interactive,0
Racing,Virgin Interactive,0
Racing,Virgin Interactive,0
Racing,Titus,0
Racing,Titus,0
Racing,Titus,0
RolePlaying,Takara,0
Misc,Success,0
Misc,Success,0
Misc,Success,0
Misc,Success,0
Misc,Success,0
Misc,Success,0
Adventure,Tokuma Shoten,0
Adventure,Tokuma Shoten,0
Action,Takara,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Misc,Nintendo,0
Strategy,Media Factory,0
Simulation,System Soft,0
Action,Square,0
Strategy,KOEI,0
Simulation,Konami,0
Adventure,Sammy Corporation,0
Simulation,Taito,0
Strategy,Bottom Up,0
Misc,Takara,0
Strategy,Takara,0
RolePlaying,"Emotion, Inc.",0
Adventure,Canal+ Multimedia,0
Misc,Konami,0
Adventure,NEC Interchannel ,0
RolePlaying,Kadokawa Shoten,0
Strategy,KOEI,0
Misc,"Emotion, Inc.",0
Puzzle,Nichibutsu,0
Misc,Oracion,0
Strategy,Sony Computer Entertainment,0
Puzzle,Locus,0
Puzzle,Locus,0
RolePlaying,Atlus,0
RolePlaying,Atlus,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
Misc,Sunsoft,0
RolePlaying,KOEI,0
Platform,Bandai,0
Misc,Athena,0
Racing,Kodansha,0
Racing,Kodansha,0
Shooter,Square,0
Strategy,Sony Music Entertainment,0
Strategy,Sony Music Entertainment,0
Action,GT Interactive,0
Action,GT Interactive,0
Misc,MaxBet,0
Misc,MaxBet,0
Puzzle,Oracion,0
Strategy,Infogrames,0
Misc,Namco,0
Racing,Syscom,0
Adventure,GMF,0
Adventure,GMF,0
Adventure,Tonkin House,0
Sports,Namco,0
RolePlaying,Tonkin House,0
Misc,Nippon Ichi Software,0
Simulation,Victor Interactive,0
Shooter,Bandai,0
Puzzle,Data East,0
Puzzle,Capcom,0
Puzzle,Capcom,0
Puzzle,Capcom,0
Misc,Chat Noir,0
Puzzle,Ponos,0
Sports,Midas Interactive Entertainment,0
Misc,Oracion,0
RolePlaying,Imagineer,0
Strategy,Konami,0
Adventure,KID,0
Adventure,KID,0
Adventure,KID,0
Simulation,TechnoSoft,0
Simulation,TechnoSoft,0
Simulation,Victor Interactive,0
Adventure,Enix,0
Strategy,Toshiba EMI ,0
Action,Namco,0
Misc,Chat Noir,0
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Puzzle,Success,0
RolePlaying,TechnoSoft,0
Racing,Jaleco,0
RolePlaying,Sony Computer Entertainment,0
RolePlaying,Sony Computer Entertainment,0
Strategy,KID,0
Misc,Hackberry,0
Misc,Mycom,0
Misc,Namco,0
Misc,Namco,0
Misc,Telenet,0
Action,KID,0
Misc,BBC Multimedia,0
Misc,BBC Multimedia,0
Misc,NineLives,0
Fighting,Taito,0
Puzzle,Taito,0
Puzzle,Taito,0
Puzzle,Human Entertainment,0
Puzzle,Human Entertainment,0
Racing,Agetec,0
Fighting,Enix,0
Racing,Acclaim Entertainment,0
Shooter,Namco,0
Action,Sony Computer Entertainment,0
Platform,Capcom,0
Platform,Capcom,0
Misc,Enix,0
Adventure,Human Entertainment,0
Racing,Vap,0
Racing,Vap,0
Misc,D3 Publisher,0
Misc,Culture Brain,0
Misc,D3 Publisher,0
Misc,D3 Publisher,0
Sports,D3 Publisher,0
Shooter,D3 Publisher,0
Strategy,D3 Publisher,0
RolePlaying,Idea Factory,0
Adventure,From Software,0
Shooter,Namco,0
Strategy,Success,0
Puzzle,Success,0
Misc,J-Wing,0
Action,Sony Music Entertainment,0
Racing,Infogrames,0
RolePlaying,Victor Interactive,0
Adventure,Sony Computer Entertainment,0
Platform,Sound Source,0
Fighting,SNK,0
Puzzle,D3 Publisher,0
Misc,Visit,0
Misc,Visit,0
Sports,Sony Computer Entertainment,0
Racing,ASC Games,0
Adventure,Konami,0
Adventure,Konami,0
Adventure,Konami,0
Adventure,Konami,0
Adventure,Asmik Ace Entertainment,0
Fighting,Takara,0
Simulation,ASCII Entertainment,0
Simulation,ASCII Entertainment,0
Misc,Map Japan,0
Misc,Map Japan,0
RolePlaying,Hudson Soft,0
Sports,Midas Interactive Entertainment,0
Misc,Psygnosis / Reflections Interactive,0
Misc,Psygnosis / Reflections Interactive,0
Misc,Psygnosis / Reflections Interactive,0
Misc,Psygnosis / Reflections Interactive,0
Misc,Psygnosis / Reflections Interactive,0
RolePlaying,Locus,0
Misc,Infogrames,0
Sports,Sunsoft,0
Adventure,Sony Music Entertainment,0
RolePlaying,KOEI,0
Misc,Human Entertainment,0
Simulation,Mindscape,0
Simulation,Mindscape,0
Simulation,Mindscape,0
Simulation,Mindscape,0
Shooter,Metro 3D,0
Shooter,Metro 3D,0
Action,Titus,0.41
Action,Titus,0.41
Action,Titus,0.41
Action,Titus,0.41
Platform,Nintendo,5.07
Platform,Nintendo,5.07
Platform,Nintendo,5.07
Platform,Nintendo,5.07
Platform,Nintendo,5.07
Simulation,Jorudan,0.3
Simulation,Konami,0
Simulation,Konami,0
RolePlaying,J-Wing,0
Simulation,Tamsoft,0
Action,3DO,0
Action,3DO,0
RolePlaying,Media Factory,0
Sports,Ubisoft,0
Strategy,Majesco,0
Action,3DO,0
Action,3DO,0
Simulation,Konami,0
Misc,Nintendo,0
Sports,Midway Games,0
Sports,Infogrames,0
Sports,Infogrames,0
Misc,Gaps,0
Adventure,MTO,0
Misc,Altron,0
Puzzle,Media Factory,0
Puzzle,SCi,0
Strategy,Hudson Soft,0
Simulation,Tomy Corporation,0
Misc,Midway Games,0
Simulation,CyberFront,0
Simulation,CyberFront,0
Simulation,CyberFront,0
Strategy,J-Wing,0
Racing,Epoch,0
Action,Epoch,0
Platform,Crave Entertainment,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Racing,Eidos Interactive,0
Racing,KID,0
Sports,Datel,0
Misc,Konami,0
Misc,Konami,0
RolePlaying,Konami,0
Puzzle,Mebius,0
Puzzle,Mebius,0
Misc,3DO,0
Action,Crave Entertainment,0
Sports,KID,0
Sports,Digital Kids,0
RolePlaying,Atlus,0
Simulation,Jorudan,0
Puzzle,Imagineer,0
Puzzle,Imagineer,0
Sports,Natsume,0
Racing,Konami,0
Sports,Konami,0.51
Sports,Konami,0.51
RolePlaying,Hudson Soft,0
Simulation,Starfish,0
Misc,J-Wing,0
RolePlaying,Starfish,0
RolePlaying,Taito,0
Sports,Nintendo,0
Sports,Nintendo,0
Misc,King Records,0
Puzzle,Midway Games,0
RolePlaying,J-Wing,0
Simulation,Agetec,0
Platform,Infogrames,0
Puzzle,Midway Games,0
Platform,Acclaim Entertainment,0
Action,Acclaim Entertainment,0
RolePlaying,Imagineer,0
RolePlaying,Atlus,0
RolePlaying,Capcom,0
Racing,Nintendo,0
Racing,THQ,0
Sports,Konami,0
Shooter,Hasbro Interactive,0
RolePlaying,KOEI,0
Action,Tecmo,0
Sports,Konami,0
Racing,Majesco,0
Sports,Acclaim Entertainment,0
Sports,Acclaim Entertainment,0
Strategy,KOEI,0
Platform,GT Interactive,0
Misc,Unknown,0
Misc,Hect,0
Platform,Ubisoft,0
Sports,Bottom Up,0
Misc,Bottom Up,0
Misc,Bottom Up,0
Misc,Bottom Up,0
Racing,Virgin Interactive,0
Strategy,Compile,0
Puzzle,Event Horizon Software,0
Strategy,Mahou,0
Shooter,Nintendo,0
Racing,Mattel Interactive,0
Platform,Ubisoft,0
RolePlaying,Atlus,0
Sports,GT Interactive,0
Platform,THQ,0
Misc,Culture Brain,0
Strategy,KOEI,0
Fighting,Culture Brain,0
Action,Sega,0
Action,Sega,0
Action,Sega,0
Misc,NewKidCo,0
Misc,NewKidCo,0
Puzzle,Sunsoft,0
Puzzle,Sunsoft,0
Misc,Pony Canyon,0
RolePlaying,Tamsoft,0
Action,J-Wing,0
Shooter,Activision,0
Shooter,Agetec,0
Action,Konami,0
Platform,Sunsoft,0
Platform,Ubisoft,0
Racing,Nintendo,0
Racing,Nintendo,0
Racing,Nintendo,0
Racing,Nintendo,0
Sports,Starfish,0
Puzzle,Bullet Proof Software,0
Fighting,Culture Brain,0
Sports,Bottom Up,0
Strategy,Banpresto,0
Racing,Infogrames,0
Adventure,Konami,0
Strategy,KOEI,0
RolePlaying,Epoch,0
RolePlaying,Infogrames,0
Platform,Sunsoft,0
RolePlaying,Banpresto,0
Platform,Acclaim Entertainment,0
Simulation,Konami,0
Platform,Majesco,0
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Ubisoft,0
Platform,Ubisoft,0.11
Platform,Ubisoft,0.11
Platform,Ubisoft,0.11
Platform,Ubisoft,0
Racing,Kemco,0
RolePlaying,Vatical Entertainment,0
Sports,J-Wing,0
Shooter,Acclaim Entertainment,0.37
Shooter,Acclaim Entertainment,0.37
Platform,Kemco,0
Sports,Infogrames,0
Action,Majesco,0
Racing,Infogrames,0
Platform,TDK Mediactive,0
Puzzle,Imagineer,0
Puzzle,Imagineer,0
Puzzle,Imagineer,0
RolePlaying,Starfish,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Fighting,Acclaim Entertainment,0
Adventure,Athena,0
Sports,Vatical Entertainment,0
Adventure,Nintendo,0
Simulation,Bandai,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Sports,Sega,0
Racing,Rockstar Games,0.3
Racing,Rockstar Games,0.3
Strategy,Westwood Studios,1.55
Sports,Eidos Interactive,1.07
Strategy,Electronic Arts,0.05
Simulation,Microprose,0.04
Simulation,Microprose,0.04
Adventure,Funcom ,0.02
Action,LEGO Media,0.01
Puzzle,Take-Two Interactive,0.01
Shooter,Fox Interactive,0.01
Strategy,TalonSoft,0.01
Strategy,Microsoft,0
Shooter,NovaLogic,0
Strategy,GT Interactive,0
Shooter,Sega,0
Shooter,Sega,0
Shooter,Illusion Softworks,0
Action,Unknown,0
Racing,Davilex,0
Strategy,Gathering of Developers,0
Strategy,JoWood Productions,0
Shooter,3DO,0
Action,3DO,0
RolePlaying,Microsoft,0
Fighting,Family Soft,0
RolePlaying,Spiderweb Software ,0
Adventure,GT Interactive,0
Racing,SouthPeak Interactive,0
Action,Unknown,0
Adventure,ScooP,0
Strategy,Eidos Interactive,0
Simulation,Ubisoft,0
Racing,Midas Interactive Entertainment,0
Simulation,Mindscape,0
Strategy,Mindscape,0
Strategy,Activision,0
Adventure,Elf,0
Adventure,Elf,0
Adventure,Leaf ,0
Adventure,Leaf ,0
Adventure,Leaf ,0
Strategy,Electronic Arts,0
Misc,SNK Playmore,0
Misc,SNK Playmore,0
Misc,SNK Playmore,0
RolePlaying,Bandai,0.28
Strategy,KOEI,0
Strategy,KOEI,0
Strategy,KOEI,0
Puzzle,Sunsoft,0
Puzzle,Sunsoft,0
Platform,Nintendo,5.27
Racing,Sega,0
Misc,Namco,1.45
Shooter,Rare,1.16
Simulation,Natsume,0.48
Sports,Acclaim Entertainment,0.4
Sports,Acclaim Entertainment,0.4
Sports,Take-Two Interactive,0.31
Racing,Electronic Arts,0.29
Sports,EA Sports,0.28
Sports,EA Sports,0.28
Sports,EA Sports,0.28
Shooter,GT Interactive,0.26
RolePlaying,Konami,0.25
Sports,Nintendo,0.25
Racing,THQ,0.24
Shooter,KOEI,0.21
Shooter,KOEI,0.21
Racing,Titus,0.2
Racing,Midway Games,0.17
Shooter,Crave Entertainment,0.16
Racing,Midway Games,0.16
Racing,THQ,0.16
Sports,Acclaim Entertainment,0.13
Platform,Rockstar Games,0.12
Platform,Rockstar Games,0.12
Platform,Ubisoft,0.12
Action,Crave Entertainment,0.11
Sports,Atlus,0.11
Racing,Kemco,0.11
Action,Bandai,0.06
Action,Bandai,0.06
RolePlaying,Bandai,0
RolePlaying,Bandai,0
Racing,Kemco,0.06
Sports,Konami,0.05
Sports,Ubisoft,0.05
Racing,Ubisoft,0.04
Racing,Ubisoft,0.04
Racing,Ubisoft,0
Racing,Ubisoft,0
Strategy,Bandai,0.04
Racing,Imagineer,0.04
Action,Titus,0.01
Misc,Altron,0
Fighting,Bottom Up,0
Shooter,ESP,0
Fighting,BAM! Entertainment,0
Fighting,BAM! Entertainment,0
Sports,Imagineer,0
Sports,ASCII Entertainment,0
Sports,Konami,0
Misc,Takara,0
Shooter,Hudson Soft,0
Strategy,Bottom Up,0
Misc,Telenet,0
Sports,Gremlin Interactive Ltd,0
Misc,Culture Brain,0
Puzzle,Compile,0
RolePlaying,Hudson Soft,0
Fighting,Culture Brain,0
Adventure,Athena,0
RolePlaying,Imagineer,0
Action,Good Night Brave Warrior,0
Action,Good Night Brave Warrior,0
Action,Sega,0
Sports,Sega,1.2
Adventure,Sega,1.18
Sports,Sega,0.32
Adventure,Activision,0.1
Sports,Sega,0.05
Strategy,Sega,0
Action,Panther Software,0
Misc,Sega,0
Shooter,Conspiracy Entertainment,0
RolePlaying,Sega,0
Simulation,Sega,0
Action,Xicat Interactive,0
Adventure,Warp,0
Adventure,Konami,0
Adventure,Konami,0
Shooter,Ecole,0
Misc,Marvelous Interactive,0
Misc,Hudson Soft,0
Sports,Shouei,0
Misc,Sega,0
Misc,Sega,0
Misc,Konami,0
RolePlaying,Vatical Entertainment,0
Fighting,From Software,0
Misc,Sega,0
Action,Sega,0
Shooter,Capcom,0
Action,Sega,0
Sports,Bottom Up,0
Adventure,Sega,0
Adventure,Sega,0
Puzzle,Sega,0
Action,TalonSoft,0
Action,TalonSoft,0
Action,Sierra Entertainment,0
Strategy,Jaleco,0
Sports,Virgin Interactive,0
Strategy,ESP,0
Puzzle,Hudson Soft,0
Strategy,Hudson Soft,0
Misc,NetVillage,0
Strategy,NCS,0
Adventure,Eidos Interactive,0
Misc,Sims,0
Racing,Crave Entertainment,0
Misc,KOEI,0
Adventure,Atlus,0
Strategy,Micronet,0
Misc,Random House,0
Misc,Random House,0
Misc,Daikoku,0
Misc,Naxat Soft,0
Misc,Waka Mfg,0
Strategy,ESP,0
Puzzle,Sega,0
Misc,Sega,0
Puzzle,Takuyo,0
Puzzle,Konami,0
Puzzle,Sega,0
Adventure,Warp,0
Adventure,Data East,0
Strategy,KOEI,0
Misc,Sega,0
